"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-79.40","43.67","TORONTO CITY","6158355","2003-11-25","2003","11","25","","3.9","","-1.5","","1.2","","16.8","","0.0","","","","","","2.9","","3","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-11-26","2003","11","26","","7.8","","3.4","","5.6","","12.4","","0.0","","","","","","0.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-11-27","2003","11","27","","6.1","","3.2","","4.7","","13.3","","0.0","","","","","","13.1","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-11-28","2003","11","28","","6.4","","1.2","","3.8","","14.2","","0.0","","","","","","24.9","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-11-29","2003","11","29","","3.9","","-0.5","","1.7","","16.3","","0.0","","","","","","1.4","","1","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-11-30","2003","11","30","","8.3","","1.5","","4.9","","13.1","","0.0","","","","","","0.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-12-01","2003","12","01","","7.2","","-1.8","","2.7","","15.3","","0.0","","","","","","0.0","","0","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-12-02","2003","12","02","","-1.7","","-6.8","","-4.3","","22.3","","0.0","","","","","","1.6","","1","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-12-03","2003","12","03","","0.8","","-6.5","","-2.9","","20.9","","0.0","","","","","","0.0","","1","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-12-04","2003","12","04","","5.5","","-3.1","","1.2","","16.8","","0.0","","","","","","0.0","","1","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-12-05","2003","12","05","","1.7","","-4.8","","-1.6","","19.6","","0.0","","","","","","0.0","","1","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-12-06","2003","12","06","","-2.5","","-7.8","","-5.2","","23.2","","0.0","","","","","","0.0","","1","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-12-07","2003","12","07","","0.0","","-8.4","","-4.2","","22.2","","0.0","","","","","","0.0","","2","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-12-08","2003","12","08","","1.7","","-5.1","","-1.7","","19.7","","0.0","","","","","","0.0","","2","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-12-09","2003","12","09","","3.9","","0.3","","2.1","","15.9","","0.0","","","","","","0.0","","2","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-12-10","2003","12","10","","8.3","","3.0","","5.7","","12.3","","0.0","","","","","","13.9","","1","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-12-11","2003","12","11","","7.0","","-1.3","","2.9","","15.1","","0.0","","","","","","1.4","","1","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-12-12","2003","12","12","","-0.4","","-5.3","","-2.9","","20.9","","0.0","","","","","","0.0","","1","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-12-13","2003","12","13","","-2.1","","-7.5","","-4.8","","22.8","","0.0","","","","","","0.0","","1","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-12-14","2003","12","14","","0.3","","-3.0","","-1.4","","19.4","","0.0","","","","","","8.3","","9","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-12-15","2003","12","15","","2.1","","-2.0","","0.1","","17.9","","0.0","","","","","","0.0","","8","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-12-16","2003","12","16","","6.8","","1.1","","4.0","","14.0","","0.0","","","","","","1.5","","1","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-12-17","2003","12","17","","4.3","","-0.9","","1.7","","16.3","","0.0","","","","","","1.4","","1","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-12-18","2003","12","18","","0.2","","-3.2","","-1.5","","19.5","","0.0","","","","","","0.0","","1","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-12-19","2003","12","19","","1.5","","-3.4","","-1.0","","19.0","","0.0","","","","","","0.0","","1","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-12-20","2003","12","20","","-1.4","","-6.3","","-3.9","","21.9","","0.0","","","","","","0.0","","1","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-12-21","2003","12","21","","5.1","","-2.3","","1.4","","16.6","","0.0","","","","","","0.0","","2","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-12-22","2003","12","22","","6.8","","4.7","","5.8","","12.2","","0.0","","","","","","0.0","","2","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-12-23","2003","12","23","","8.7","","4.0","","6.4","","11.6","","0.0","","","","","","16.1","","1","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-12-24","2003","12","24","","7.0","","2.2","","4.6","","13.4","","0.0","","","","","","0.0","","1","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-12-25","2003","12","25","","2.9","","0.1","","1.5","","16.5","","0.0","","","","","","0.0","","1","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-12-26","2003","12","26","","7.5","","-1.2","","3.2","","14.8","","0.0","","","","","","0.0","","1","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-12-27","2003","12","27","","5.6","","-0.6","","2.5","","15.5","","0.0","","","","","","0.0","","1","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-12-28","2003","12","28","","8.4","","1.6","","5.0","","13.0","","0.0","","","","","","0.0","","1","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-12-29","2003","12","29","","8.5","","6.1","","7.3","","10.7","","0.0","","","","","","10.3","","1","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-12-30","2003","12","30","","7.0","","1.2","","4.1","","13.9","","0.0","","","","","","7.5","","1","","","","",""
"-79.40","43.67","TORONTO CITY","6158355","2003-12-31","2003","12","31","","7.8","","0.4","","4.1","","13.9","","0.0","","","","","","0.0","","1","","","","",""
