"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-79.40","43.67","TORONTO CITY","6158355","2007-11-19","2007","11","19","","6.0","","0.2","","3.1","","14.9","","0.0","","","M","","M","4.2","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-11-20","2007","11","20","","12.0","","5.3","","8.7","","9.3","","0.0","","","M","","M","4.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-11-21","2007","11","21","","5.9","","1.8","","3.9","","14.1","","0.0","","","M","","M","31.1","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-11-22","2007","11","22","","1.8","","-5.8","","-2.0","","20.0","","0.0","","","M","","M","9.5","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-11-23","2007","11","23","","-3.6","","-8.2","","-5.9","","23.9","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-11-24","2007","11","24","","2.4","","-5.4","","-1.5","","19.5","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-11-25","2007","11","25","","6.0","","-0.3","","2.9","","15.1","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-11-26","2007","11","26","","5.3","","1.4","","3.4","","14.6","","0.0","","","M","","M","","M","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-11-27","2007","11","27","","4.9","","-1.7","","1.6","","16.4","","0.0","","","M","","M","0.9","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-11-28","2007","11","28","","4.7","","-5.6","","-0.5","","18.5","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-11-29","2007","11","29","","5.9","","-3.1","","1.4","","16.6","","0.0","","","M","","M","0.6","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-11-30","2007","11","30","","3.5","","-4.7","","-0.6","","18.6","","0.0","","","M","","M","0.6","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-12-01","2007","12","01","","-4.4","","-10.1","","-7.3","","25.3","","0.0","","","M","","M","1.9","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-12-02","2007","12","02","","3.6","","-5.6","","-1.0","","19.0","","0.0","","","M","","M","23.7","","7","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-12-03","2007","12","03","","4.2","","-4.0","","0.1","","17.9","","0.0","","","M","","M","1.3","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-12-04","2007","12","04","","-1.4","","-6.2","","-3.8","","21.8","","0.0","","","M","","M","0.6","","1","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-12-05","2007","12","05","","-6.2","","-8.4","","-7.3","","25.3","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-12-06","2007","12","06","","-1.7","","-6.6","","-4.2","","22.2","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-12-07","2007","12","07","","1.3","","-2.7","","-0.7","","18.7","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-12-08","2007","12","08","","1.5","","-2.1","","-0.3","","18.3","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-12-09","2007","12","09","","-1.9","","-4.1","","-3.0","","21.0","","0.0","","","M","","M","0.7","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-12-10","2007","12","10","","2.5","","-2.3","","0.1","","17.9","","0.0","","","M","","M","0.7","","1","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-12-11","2007","12","11","","3.0","","-1.6","","0.7","","17.3","","0.0","","","M","","M","9.0","","1","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-12-12","2007","12","12","","3.0","","-3.2","","-0.1","","18.1","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-12-13","2007","12","13","","2.5","","-3.9","","-0.7","","18.7","","0.0","","0.0","","","M","3.5","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-12-14","2007","12","14","","2.7","","-10.0","","-3.7","","21.7","","0.0","","","M","","M","0.0","","2","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-12-15","2007","12","15","","-2.8","","-11.9","","-7.4","","25.4","","0.0","","0.0","","","M","2.9","","2","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-12-16","2007","12","16","","-2.1","","-9.6","","-5.9","","23.9","","0.0","","0.0","","","M","18.5","","5","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-12-17","2007","12","17","","-2.1","","-8.1","","-5.1","","23.1","","0.0","","","M","","M","0.0","","25","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-12-18","2007","12","18","","2.4","","-6.8","","-2.2","","20.2","","0.0","","","M","","M","0.0","","22","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-12-19","2007","12","19","","3.8","","1.9","","2.9","","15.1","","0.0","","","M","","M","0.0","","20","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-12-20","2007","12","20","","2.7","","-2.1","","0.3","","17.7","","0.0","","","M","","M","0.0","","16","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-12-21","2007","12","21","","4.1","","-1.1","","1.5","","16.5","","0.0","","","M","","M","0.0","","15","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-12-22","2007","12","22","","5.1","","3.1","","4.1","","13.9","","0.0","","","M","","M","0.0","","14","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-12-23","2007","12","23","","8.8","","-3.4","","2.7","","15.3","","0.0","","","M","","M","21.1","","9","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-12-24","2007","12","24","","-0.5","","-4.1","","-2.3","","20.3","","0.0","","","M","","M","0.0","","3","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-12-25","2007","12","25","","0.3","","-1.3","","-0.5","","18.5","","0.0","","","M","","M","0.0","","3","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-12-26","2007","12","26","","1.7","","-3.2","","-0.8","","18.8","","0.0","","","M","","M","0.0","","3","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-12-27","2007","12","27","","3.5","","-0.2","","1.7","","16.3","","0.0","","","M","","M","2.7","","3","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-12-28","2007","12","28","","3.9","","0.5","","2.2","","15.8","","0.0","","","M","","M","7.5","","3","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-12-29","2007","12","29","","5.3","","0.4","","2.9","","15.1","","0.0","","","M","","M","0.6","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-12-30","2007","12","30","","1.1","","0.0","","0.6","","17.4","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2007-12-31","2007","12","31","","1.4","","-1.6","","-0.1","","18.1","","0.0","","0.0","","","M","4.0","","1","","","M","","M"
