"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-79.40","43.67","TORONTO CITY","6158355","2011-11-21","2011","11","21","","2.6","","-1.2","","0.7","","17.3","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2011-11-22","2011","11","22","","1.8","","-1.0","","0.4","","17.6","","0.0","","","M","","M","8.7","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2011-11-23","2011","11","23","","8.2","","1.7","","5.0","","13.0","","0.0","","","M","","M","6.8","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2011-11-24","2011","11","24","","8.5","","1.8","","5.2","","12.8","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2011-11-25","2011","11","25","","13.6","","6.7","","10.2","","7.8","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2011-11-26","2011","11","26","","12.3","","8.8","","10.6","","7.4","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2011-11-27","2011","11","27","","12.9","","6.8","","9.9","","8.1","","0.0","","","M","","M","4.2","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2011-11-28","2011","11","28","","7.9","","4.3","","6.1","","11.9","","0.0","","","M","","M","3.6","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2011-11-29","2011","11","29","","6.4","","4.4","","5.4","","12.6","","0.0","","","M","","M","47.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2011-11-30","2011","11","30","","4.5","","0.2","","2.4","","15.6","","0.0","","","M","","M","2.9","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2011-12-01","2011","12","01","","7.2","","0.2","","3.7","","14.3","","0.0","","","M","","M","0.6","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2011-12-02","2011","12","02","","5.0","","0.4","","2.7","","15.3","","0.0","","","M","","M","1.7","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2011-12-03","2011","12","03","","7.8","","0.4","","4.1","","13.9","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2011-12-04","2011","12","04","","10.2","","6.6","","8.4","","9.6","","0.0","","","M","","M","5.2","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2011-12-05","2011","12","05","","9.1","","1.3","","5.2","","12.8","","0.0","","","M","","M","16.1","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2011-12-06","2011","12","06","","3.7","","0.7","","2.2","","15.8","","0.0","","","M","","M","0.9","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2011-12-07","2011","12","07","","2.2","","-0.2","","1.0","","17.0","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2011-12-08","2011","12","08","","4.3","","0.6","","2.5","","15.5","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2011-12-09","2011","12","09","","3.5","","-2.9","","0.3","","17.7","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2011-12-10","2011","12","10","","-0.7","","-4.8","","-2.8","","20.8","","0.0","","","M","","M","0.6","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2011-12-11","2011","12","11","","4.2","","-3.3","","0.5","","17.5","","0.0","","","M","","M","0.7","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2011-12-12","2011","12","12","","6.5","","0.4","","3.5","","14.5","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2011-12-13","2011","12","13","","7.2","","0.9","","4.1","","13.9","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2011-12-14","2011","12","14","","8.6","","3.7","","6.2","","11.8","","0.0","","","M","","M","4.4","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2011-12-15","2011","12","15","","13.1","","3.8","","8.5","","9.5","","0.0","","","M","","M","5.7","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2011-12-16","2011","12","16","","6.3","","0.0","","3.2","","14.8","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2011-12-17","2011","12","17","","0.0","","-5.9","","-3.0","","21.0","","0.0","","","M","","M","0.9","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2011-12-18","2011","12","18","","3.4","","-5.2","","-0.9","","18.9","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2011-12-19","2011","12","19","","7.5","","0.9","","4.2","","13.8","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2011-12-20","2011","12","20","","2.0","","-3.5","","-0.8","","18.8","","0.0","","","M","","M","0.8","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2011-12-21","2011","12","21","","6.7","","1.8","","4.3","","13.7","","0.0","","","M","","M","2.6","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2011-12-22","2011","12","22","","6.9","","2.1","","4.5","","13.5","","0.0","","","M","","M","1.4","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2011-12-23","2011","12","23","","2.2","","-6.5","","-2.2","","20.2","","0.0","","","M","","M","0.7","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2011-12-24","2011","12","24","","2.7","","-6.3","","-1.8","","19.8","","0.0","","","M","","M","1.6","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2011-12-25","2011","12","25","","6.0","","1.8","","3.9","","14.1","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2011-12-26","2011","12","26","","4.4","","2.1","","3.3","","14.7","","0.0","","","M","","M","0.7","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2011-12-27","2011","12","27","","5.0","","0.7","","2.9","","15.1","","0.0","","","M","","M","13.6","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2011-12-28","2011","12","28","","2.0","","-10.2","","-4.1","","22.1","","0.0","","","M","","M","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2011-12-29","2011","12","29","","0.7","","-10.3","","-4.8","","22.8","","0.0","","","M","","M","4.5","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2011-12-30","2011","12","30","","1.5","","-2.3","","-0.4","","18.4","","0.0","","","M","","M","2.6","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2011-12-31","2011","12","31","","4.4","","1.5","","3.0","","15.0","","0.0","","","M","","M","2.1","","","","","M","","M"
