city,pollutant,mean_pollution,max_temp,min_temp,mean_temp,day,month,year,month_name
Toronto,NO,14.833333333333334,-5.3,-11.1,-8.2,16,1,2007,Jan
Toronto,NO2,17.916666666666668,-5.3,-11.1,-8.2,16,1,2007,Jan
Toronto,O3,18.958333333333332,-5.3,-11.1,-8.2,16,1,2007,Jan
Toronto,SO2,1.0416666666666667,-5.3,-11.1,-8.2,16,1,2007,Jan
Toronto,CO,404.1666666666667,-2.1,-10.3,-6.2,17,1,2007,Jan
Toronto,NO,11.5,-2.1,-10.3,-6.2,17,1,2007,Jan
Toronto,NO2,24,-2.1,-10.3,-6.2,17,1,2007,Jan
Toronto,O3,15.333333333333334,-2.1,-10.3,-6.2,17,1,2007,Jan
Toronto,SO2,1.5416666666666667,-2.1,-10.3,-6.2,17,1,2007,Jan
Toronto,CO,295.8333333333333,1.8,-2.5,-0.4,18,1,2007,Jan
Toronto,NO,20.75,1.8,-2.5,-0.4,18,1,2007,Jan
Toronto,NO2,26.166666666666668,1.8,-2.5,-0.4,18,1,2007,Jan
Toronto,O3,8.291666666666666,1.8,-2.5,-0.4,18,1,2007,Jan
Toronto,SO2,10.833333333333334,1.8,-2.5,-0.4,18,1,2007,Jan
Toronto,CO,270.8333333333333,1.4,-4.8,-1.7,19,1,2007,Jan
Toronto,NO,8.666666666666666,1.4,-4.8,-1.7,19,1,2007,Jan
Toronto,NO2,17.125,1.4,-4.8,-1.7,19,1,2007,Jan
Toronto,O3,16.875,1.4,-4.8,-1.7,19,1,2007,Jan
Toronto,SO2,2.0416666666666665,1.4,-4.8,-1.7,19,1,2007,Jan
Toronto,CO,300,-4.7,-11.2,-8,20,1,2007,Jan
Toronto,NO,13,-4.7,-11.2,-8,20,1,2007,Jan
Toronto,NO2,16.666666666666668,-4.7,-11.2,-8,20,1,2007,Jan
Toronto,O3,18.833333333333332,-4.7,-11.2,-8,20,1,2007,Jan
Toronto,SO2,1.375,-4.7,-11.2,-8,20,1,2007,Jan
Toronto,CO,416.6666666666667,-2.9,-9.6,-6.3,21,1,2007,Jan
Toronto,NO,9.916666666666666,-2.9,-9.6,-6.3,21,1,2007,Jan
Toronto,NO2,20.583333333333332,-2.9,-9.6,-6.3,21,1,2007,Jan
Toronto,O3,18.916666666666668,-2.9,-9.6,-6.3,21,1,2007,Jan
Toronto,SO2,1.8333333333333333,-2.9,-9.6,-6.3,21,1,2007,Jan
Toronto,CO,412.5,-2.5,-7.3,-4.9,22,1,2007,Jan
Toronto,NO,21.875,-2.5,-7.3,-4.9,22,1,2007,Jan
Toronto,NO2,27.125,-2.5,-7.3,-4.9,22,1,2007,Jan
Toronto,O3,15.791666666666666,-2.5,-7.3,-4.9,22,1,2007,Jan
Toronto,SO2,1.3333333333333333,-2.5,-7.3,-4.9,22,1,2007,Jan
Toronto,CO,333.3333333333333,0.3,-5,-2.4,23,1,2007,Jan
Toronto,NO,16.791666666666668,0.3,-5,-2.4,23,1,2007,Jan
Toronto,NO2,28.375,0.3,-5,-2.4,23,1,2007,Jan
Toronto,O3,9.416666666666666,0.3,-5,-2.4,23,1,2007,Jan
Toronto,SO2,2.5416666666666665,0.3,-5,-2.4,23,1,2007,Jan
Toronto,CO,300,-1,-9.3,-5.2,24,1,2007,Jan
Toronto,NO,12.791666666666666,-1,-9.3,-5.2,24,1,2007,Jan
Toronto,NO2,20.541666666666668,-1,-9.3,-5.2,24,1,2007,Jan
Toronto,O3,18.958333333333332,-1,-9.3,-5.2,24,1,2007,Jan
Toronto,SO2,1.1666666666666667,-1,-9.3,-5.2,24,1,2007,Jan
Toronto,CO,279.1666666666667,-9.1,-15.4,-12.3,25,1,2007,Jan
Toronto,NO,14.791666666666666,-9.1,-15.4,-12.3,25,1,2007,Jan
Toronto,NO2,20.541666666666668,-9.1,-15.4,-12.3,25,1,2007,Jan
Toronto,O3,18.583333333333332,-9.1,-15.4,-12.3,25,1,2007,Jan
Toronto,SO2,1,-9.1,-15.4,-12.3,25,1,2007,Jan
Toronto,CO,325,-4.6,-15.8,-10.2,26,1,2007,Jan
Toronto,NO,17.75,-4.6,-15.8,-10.2,26,1,2007,Jan
Toronto,NO2,26.75,-4.6,-15.8,-10.2,26,1,2007,Jan
Toronto,O3,14.833333333333334,-4.6,-15.8,-10.2,26,1,2007,Jan
Toronto,SO2,2.7916666666666665,-4.6,-15.8,-10.2,26,1,2007,Jan
Toronto,CO,366.66666666666663,-0.7,-4.8,-2.8,27,1,2007,Jan
Toronto,NO,5.666666666666667,-0.7,-4.8,-2.8,27,1,2007,Jan
Toronto,NO2,17.875,-0.7,-4.8,-2.8,27,1,2007,Jan
Toronto,O3,14.25,-0.7,-4.8,-2.8,27,1,2007,Jan
Toronto,SO2,4.083333333333333,-0.7,-4.8,-2.8,27,1,2007,Jan
Toronto,CO,325,-1.5,-11.1,-6.3,28,1,2007,Jan
Toronto,NO,8.125,-1.5,-11.1,-6.3,28,1,2007,Jan
Toronto,NO2,16.333333333333332,-1.5,-11.1,-6.3,28,1,2007,Jan
Toronto,O3,18.708333333333332,-1.5,-11.1,-6.3,28,1,2007,Jan
Toronto,SO2,1.0416666666666667,-1.5,-11.1,-6.3,28,1,2007,Jan
Toronto,CO,379.16666666666663,-4.7,-13.3,-9,29,1,2007,Jan
Toronto,NO,29.708333333333332,-4.7,-13.3,-9,29,1,2007,Jan
Toronto,NO2,32.333333333333336,-4.7,-13.3,-9,29,1,2007,Jan
Toronto,O3,11.541666666666666,-4.7,-13.3,-9,29,1,2007,Jan
Toronto,SO2,2.8333333333333335,-4.7,-13.3,-9,29,1,2007,Jan
Toronto,CO,566.6666666666666,-5.3,-10.3,-7.8,30,1,2007,Jan
Toronto,NO,30.5,-5.3,-10.3,-7.8,30,1,2007,Jan
Toronto,NO2,34.25,-5.3,-10.3,-7.8,30,1,2007,Jan
Toronto,O3,8.75,-5.3,-10.3,-7.8,30,1,2007,Jan
Toronto,SO2,3.3333333333333335,-5.3,-10.3,-7.8,30,1,2007,Jan
Toronto,CO,258.3333333333333,-2.9,-9.4,-6.2,31,1,2007,Jan
Toronto,NO,9.666666666666666,-2.9,-9.4,-6.2,31,1,2007,Jan
Toronto,NO2,24.458333333333332,-2.9,-9.4,-6.2,31,1,2007,Jan
Toronto,O3,16.5,-2.9,-9.4,-6.2,31,1,2007,Jan
Toronto,SO2,2.5416666666666665,-2.9,-9.4,-6.2,31,1,2007,Jan
Toronto,CO,291.6666666666667,-1.3,-6.4,-3.9,1,2,2007,Feb
Toronto,NO,12.208333333333334,-1.3,-6.4,-3.9,1,2,2007,Feb
Toronto,NO2,22.291666666666668,-1.3,-6.4,-3.9,1,2,2007,Feb
Toronto,O3,13.541666666666666,-1.3,-6.4,-3.9,1,2,2007,Feb
Toronto,SO2,5.708333333333333,-1.3,-6.4,-3.9,1,2,2007,Feb
Toronto,CO,270.8333333333333,-1.4,-9.2,-5.3,2,2,2007,Feb
Toronto,NO,12.916666666666666,-1.4,-9.2,-5.3,2,2,2007,Feb
Toronto,NO2,21.291666666666668,-1.4,-9.2,-5.3,2,2,2007,Feb
Toronto,O3,11.375,-1.4,-9.2,-5.3,2,2,2007,Feb
Toronto,SO2,4.916666666666667,-1.4,-9.2,-5.3,2,2,2007,Feb
Toronto,CO,216.66666666666669,-6.2,-12.5,-9.4,3,2,2007,Feb
Toronto,NO,6,-6.2,-12.5,-9.4,3,2,2007,Feb
Toronto,NO2,13.5,-6.2,-12.5,-9.4,3,2,2007,Feb
Toronto,O3,23.75,-6.2,-12.5,-9.4,3,2,2007,Feb
Toronto,SO2,3.0416666666666665,-6.2,-12.5,-9.4,3,2,2007,Feb
Toronto,CO,195.83333333333334,-12.4,-15,-13.7,4,2,2007,Feb
Toronto,NO,4.375,-12.4,-15,-13.7,4,2,2007,Feb
Toronto,NO2,10.291666666666666,-12.4,-15,-13.7,4,2,2007,Feb
Toronto,O3,27.208333333333332,-12.4,-15,-13.7,4,2,2007,Feb
Toronto,SO2,2.1666666666666665,-12.4,-15,-13.7,4,2,2007,Feb
Toronto,CO,258.33333333333337,-8.8,-15.8,-12.3,5,2,2007,Feb
Toronto,NO,9.958333333333334,-8.8,-15.8,-12.3,5,2,2007,Feb
Toronto,NO2,15.375,-8.8,-15.8,-12.3,5,2,2007,Feb
Toronto,O3,22.25,-8.8,-15.8,-12.3,5,2,2007,Feb
Toronto,SO2,1.2916666666666667,-8.8,-15.8,-12.3,5,2,2007,Feb
Toronto,CO,204.16666666666666,-7.8,-13.2,-10.5,6,2,2007,Feb
Toronto,NO,9.458333333333334,-7.8,-13.2,-10.5,6,2,2007,Feb
Toronto,NO2,18.958333333333332,-7.8,-13.2,-10.5,6,2,2007,Feb
Toronto,O3,19.666666666666668,-7.8,-13.2,-10.5,6,2,2007,Feb
Toronto,SO2,3.0416666666666665,-7.8,-13.2,-10.5,6,2,2007,Feb
Toronto,CO,175,-6.4,-13.7,-10.1,7,2,2007,Feb
Toronto,NO,8.541666666666666,-6.4,-13.7,-10.1,7,2,2007,Feb
Toronto,NO2,20.958333333333332,-6.4,-13.7,-10.1,7,2,2007,Feb
Toronto,O3,20.291666666666668,-6.4,-13.7,-10.1,7,2,2007,Feb
Toronto,SO2,1.5416666666666667,-6.4,-13.7,-10.1,7,2,2007,Feb
Toronto,CO,283.3333333333333,-3.6,-9.6,-6.6,8,2,2007,Feb
Toronto,NO,7.791666666666667,-3.6,-9.6,-6.6,8,2,2007,Feb
Toronto,NO2,16.958333333333332,-3.6,-9.6,-6.6,8,2,2007,Feb
Toronto,O3,24.25,-3.6,-9.6,-6.6,8,2,2007,Feb
Toronto,SO2,1.7083333333333333,-3.6,-9.6,-6.6,8,2,2007,Feb
Toronto,CO,287.5,-2.9,-12.4,-7.7,9,2,2007,Feb
Toronto,NO,11,-2.9,-12.4,-7.7,9,2,2007,Feb
Toronto,NO2,19.208333333333332,-2.9,-12.4,-7.7,9,2,2007,Feb
Toronto,O3,21.833333333333332,-2.9,-12.4,-7.7,9,2,2007,Feb
Toronto,SO2,1.375,-2.9,-12.4,-7.7,9,2,2007,Feb
Toronto,CO,225,-3.1,-8.6,-5.9,10,2,2007,Feb
Toronto,NO,6.958333333333333,-3.1,-8.6,-5.9,10,2,2007,Feb
Toronto,NO2,17.125,-3.1,-8.6,-5.9,10,2,2007,Feb
Toronto,O3,23.666666666666668,-3.1,-8.6,-5.9,10,2,2007,Feb
Toronto,SO2,1.2916666666666667,-3.1,-8.6,-5.9,10,2,2007,Feb
Toronto,CO,254.16666666666666,-4.4,-8.8,-6.6,11,2,2007,Feb
Toronto,NO,5.416666666666667,-4.4,-8.8,-6.6,11,2,2007,Feb
Toronto,NO2,17.833333333333332,-4.4,-8.8,-6.6,11,2,2007,Feb
Toronto,O3,22.291666666666668,-4.4,-8.8,-6.6,11,2,2007,Feb
Toronto,SO2,3.3333333333333335,-4.4,-8.8,-6.6,11,2,2007,Feb
Toronto,CO,300,-4.6,-14.2,-9.4,12,2,2007,Feb
Toronto,NO,14.5,-4.6,-14.2,-9.4,12,2,2007,Feb
Toronto,NO2,24.291666666666668,-4.6,-14.2,-9.4,12,2,2007,Feb
Toronto,O3,17.666666666666668,-4.6,-14.2,-9.4,12,2,2007,Feb
Toronto,SO2,2.8333333333333335,-4.6,-14.2,-9.4,12,2,2007,Feb
Toronto,CO,258.33333333333337,-13.1,-16.6,-14.9,13,2,2007,Feb
Toronto,NO,4.791666666666667,-13.1,-16.6,-14.9,13,2,2007,Feb
Toronto,NO2,13.791666666666666,-13.1,-16.6,-14.9,13,2,2007,Feb
Toronto,O3,24.958333333333332,-13.1,-16.6,-14.9,13,2,2007,Feb
Toronto,SO2,1.375,-13.1,-16.6,-14.9,13,2,2007,Feb
Toronto,CO,220.83333333333331,-9.6,-15.3,-12.5,14,2,2007,Feb
Toronto,NO,10.25,-9.6,-15.3,-12.5,14,2,2007,Feb
Toronto,NO2,15.291666666666666,-9.6,-15.3,-12.5,14,2,2007,Feb
Toronto,O3,24.666666666666668,-9.6,-15.3,-12.5,14,2,2007,Feb
Toronto,SO2,0.9583333333333334,-9.6,-15.3,-12.5,14,2,2007,Feb
Toronto,CO,337.5,-8.3,-18.5,-13.4,15,2,2007,Feb
Toronto,NO,13.208333333333334,-8.3,-18.5,-13.4,15,2,2007,Feb
Toronto,NO2,19.916666666666668,-8.3,-18.5,-13.4,15,2,2007,Feb
Toronto,O3,20.375,-8.3,-18.5,-13.4,15,2,2007,Feb
Toronto,SO2,1.25,-8.3,-18.5,-13.4,15,2,2007,Feb
Toronto,CO,316.66666666666663,-3.6,-9.5,-6.6,16,2,2007,Feb
Toronto,NO,9.041666666666666,-3.6,-9.5,-6.6,16,2,2007,Feb
Toronto,NO2,21.666666666666668,-3.6,-9.5,-6.6,16,2,2007,Feb
Toronto,O3,23.041666666666668,-3.6,-9.5,-6.6,16,2,2007,Feb
Toronto,SO2,3,-3.6,-9.5,-6.6,16,2,2007,Feb
Toronto,CO,275,-3.7,-9.9,-6.8,17,2,2007,Feb
Toronto,NO,10.25,-3.7,-9.9,-6.8,17,2,2007,Feb
Toronto,NO2,24.875,-3.7,-9.9,-6.8,17,2,2007,Feb
Toronto,O3,16.375,-3.7,-9.9,-6.8,17,2,2007,Feb
Toronto,SO2,7.791666666666667,-3.7,-9.9,-6.8,17,2,2007,Feb
Toronto,CO,312.5,-7,-14.3,-10.7,18,2,2007,Feb
Toronto,NO,10.208333333333334,-7,-14.3,-10.7,18,2,2007,Feb
Toronto,NO2,20.125,-7,-14.3,-10.7,18,2,2007,Feb
Toronto,O3,21.75,-7,-14.3,-10.7,18,2,2007,Feb
Toronto,SO2,2.0416666666666665,-7,-14.3,-10.7,18,2,2007,Feb
Toronto,CO,483.3333333333333,2,-14,-6,19,2,2007,Feb
Toronto,NO,30,2,-14,-6,19,2,2007,Feb
Toronto,NO2,30.208333333333332,2,-14,-6,19,2,2007,Feb
Toronto,O3,18.458333333333332,2,-14,-6,19,2,2007,Feb
Toronto,SO2,4.333333333333333,2,-14,-6,19,2,2007,Feb
Toronto,CO,375,5.9,-1.3,2.3,20,2,2007,Feb
Toronto,NO,15.541666666666666,5.9,-1.3,2.3,20,2,2007,Feb
Toronto,NO2,28.541666666666668,5.9,-1.3,2.3,20,2,2007,Feb
Toronto,O3,17.25,5.9,-1.3,2.3,20,2,2007,Feb
Toronto,SO2,4,5.9,-1.3,2.3,20,2,2007,Feb
Toronto,CO,487.5,4.2,-3.1,0.6,21,2,2007,Feb
Toronto,NO,27.916666666666668,4.2,-3.1,0.6,21,2,2007,Feb
Toronto,NO2,33.208333333333336,4.2,-3.1,0.6,21,2,2007,Feb
Toronto,O3,15.375,4.2,-3.1,0.6,21,2,2007,Feb
Toronto,SO2,4.041666666666667,4.2,-3.1,0.6,21,2,2007,Feb
Toronto,CO,345.8333333333333,4.8,-6.1,-0.7,22,2,2007,Feb
Toronto,NO,10.75,4.8,-6.1,-0.7,22,2,2007,Feb
Toronto,NO2,19.166666666666668,4.8,-6.1,-0.7,22,2,2007,Feb
Toronto,O3,21.583333333333332,4.8,-6.1,-0.7,22,2,2007,Feb
Toronto,SO2,2.8333333333333335,4.8,-6.1,-0.7,22,2,2007,Feb
Toronto,CO,212.5,-6.1,-11.3,-8.7,23,2,2007,Feb
Toronto,NO,11.208333333333334,-6.1,-11.3,-8.7,23,2,2007,Feb
Toronto,NO2,14.583333333333334,-6.1,-11.3,-8.7,23,2,2007,Feb
Toronto,O3,29.958333333333332,-6.1,-11.3,-8.7,23,2,2007,Feb
Toronto,SO2,1.5,-6.1,-11.3,-8.7,23,2,2007,Feb
Toronto,CO,225,-2.3,-11.7,-7,24,2,2007,Feb
Toronto,NO,10.75,-2.3,-11.7,-7,24,2,2007,Feb
Toronto,NO2,17.541666666666668,-2.3,-11.7,-7,24,2,2007,Feb
Toronto,O3,24.875,-2.3,-11.7,-7,24,2,2007,Feb
Toronto,SO2,1.0416666666666667,-2.3,-11.7,-7,24,2,2007,Feb
Toronto,CO,329.1666666666667,-0.8,-5.8,-3.3,25,2,2007,Feb
Toronto,NO,1.75,-0.8,-5.8,-3.3,25,2,2007,Feb
Toronto,NO2,8.666666666666666,-0.8,-5.8,-3.3,25,2,2007,Feb
Toronto,O3,32.25,-0.8,-5.8,-3.3,25,2,2007,Feb
Toronto,SO2,1.0416666666666667,-0.8,-5.8,-3.3,25,2,2007,Feb
Toronto,CO,362.5,-0.9,-3.5,-2.2,26,2,2007,Feb
Toronto,NO,5.625,-0.9,-3.5,-2.2,26,2,2007,Feb
Toronto,NO2,20.833333333333332,-0.9,-3.5,-2.2,26,2,2007,Feb
Toronto,O3,23.291666666666668,-0.9,-3.5,-2.2,26,2,2007,Feb
Toronto,SO2,1.0833333333333333,-0.9,-3.5,-2.2,26,2,2007,Feb
Toronto,CO,550,1.1,-3.4,-1.2,27,2,2007,Feb
Toronto,NO,25.5,1.1,-3.4,-1.2,27,2,2007,Feb
Toronto,NO2,36.5,1.1,-3.4,-1.2,27,2,2007,Feb
Toronto,O3,13.833333333333334,1.1,-3.4,-1.2,27,2,2007,Feb
Toronto,SO2,1.7083333333333333,1.1,-3.4,-1.2,27,2,2007,Feb
Toronto,CO,395.8333333333333,3.9,-3,0.5,28,2,2007,Feb
Toronto,NO,18.416666666666668,3.9,-3,0.5,28,2,2007,Feb
Toronto,NO2,32.25,3.9,-3,0.5,28,2,2007,Feb
Toronto,O3,16.875,3.9,-3,0.5,28,2,2007,Feb
Toronto,SO2,1.2083333333333333,3.9,-3,0.5,28,2,2007,Feb
Toronto,CO,354.1666666666667,-0.1,-3.6,-1.9,1,3,2007,Mar
Toronto,NO,2.9166666666666665,-0.1,-3.6,-1.9,1,3,2007,Mar
Toronto,NO2,12.416666666666666,-0.1,-3.6,-1.9,1,3,2007,Mar
Toronto,O3,32.833333333333336,-0.1,-3.6,-1.9,1,3,2007,Mar
Toronto,SO2,1.25,-0.1,-3.6,-1.9,1,3,2007,Mar
Toronto,CO,229.16666666666666,4.5,-0.2,2.2,2,3,2007,Mar
Toronto,NO,6.916666666666667,4.5,-0.2,2.2,2,3,2007,Mar
Toronto,NO2,15.541666666666666,4.5,-0.2,2.2,2,3,2007,Mar
Toronto,O3,29.5,4.5,-0.2,2.2,2,3,2007,Mar
Toronto,SO2,1.75,4.5,-0.2,2.2,2,3,2007,Mar
Toronto,CO,212.50000000000003,1.4,-0.3,0.6,3,3,2007,Mar
Toronto,NO,4.166666666666667,1.4,-0.3,0.6,3,3,2007,Mar
Toronto,NO2,11.458333333333334,1.4,-0.3,0.6,3,3,2007,Mar
Toronto,O3,34.041666666666664,1.4,-0.3,0.6,3,3,2007,Mar
Toronto,SO2,2.0833333333333335,1.4,-0.3,0.6,3,3,2007,Mar
Toronto,CO,254.16666666666666,0.7,-2.8,-1.1,4,3,2007,Mar
Toronto,NO,3.8333333333333335,0.7,-2.8,-1.1,4,3,2007,Mar
Toronto,NO2,9.75,0.7,-2.8,-1.1,4,3,2007,Mar
Toronto,O3,35.583333333333336,0.7,-2.8,-1.1,4,3,2007,Mar
Toronto,SO2,1.125,0.7,-2.8,-1.1,4,3,2007,Mar
Toronto,CO,212.50000000000003,-1.8,-17,-9.4,5,3,2007,Mar
Toronto,NO,6.875,-1.8,-17,-9.4,5,3,2007,Mar
Toronto,NO2,10.166666666666666,-1.8,-17,-9.4,5,3,2007,Mar
Toronto,O3,28.125,-1.8,-17,-9.4,5,3,2007,Mar
Toronto,SO2,1.75,-1.8,-17,-9.4,5,3,2007,Mar
Toronto,CO,258.33333333333337,-11.3,-20.9,-16.1,6,3,2007,Mar
Toronto,NO,11.291666666666666,-11.3,-20.9,-16.1,6,3,2007,Mar
Toronto,NO2,14.833333333333334,-11.3,-20.9,-16.1,6,3,2007,Mar
Toronto,O3,24.666666666666668,-11.3,-20.9,-16.1,6,3,2007,Mar
Toronto,SO2,2.125,-11.3,-20.9,-16.1,6,3,2007,Mar
Toronto,CO,304.16666666666663,-4.8,-12.8,-8.8,7,3,2007,Mar
Toronto,NO,20.583333333333332,-4.8,-12.8,-8.8,7,3,2007,Mar
Toronto,NO2,29.416666666666668,-4.8,-12.8,-8.8,7,3,2007,Mar
Toronto,O3,17.583333333333332,-4.8,-12.8,-8.8,7,3,2007,Mar
Toronto,SO2,1.375,-4.8,-12.8,-8.8,7,3,2007,Mar
Toronto,CO,287.5,-2.4,-9,-5.7,8,3,2007,Mar
Toronto,NO,9.083333333333334,-2.4,-9,-5.7,8,3,2007,Mar
Toronto,NO2,24.25,-2.4,-9,-5.7,8,3,2007,Mar
Toronto,O3,24.708333333333332,-2.4,-9,-5.7,8,3,2007,Mar
Toronto,SO2,1.75,-2.4,-9,-5.7,8,3,2007,Mar
Toronto,CO,245.83333333333334,0.5,-5.8,-2.7,9,3,2007,Mar
Toronto,NO,2.25,0.5,-5.8,-2.7,9,3,2007,Mar
Toronto,NO2,11.333333333333334,0.5,-5.8,-2.7,9,3,2007,Mar
Toronto,O3,34.833333333333336,0.5,-5.8,-2.7,9,3,2007,Mar
Toronto,SO2,2.375,0.5,-5.8,-2.7,9,3,2007,Mar
Toronto,CO,491.66666666666663,7,-0.8,3.1,10,3,2007,Mar
Toronto,NO,6.625,7,-0.8,3.1,10,3,2007,Mar
Toronto,NO2,25.75,7,-0.8,3.1,10,3,2007,Mar
Toronto,O3,18.75,7,-0.8,3.1,10,3,2007,Mar
Toronto,SO2,2.7083333333333335,7,-0.8,3.1,10,3,2007,Mar
Toronto,CO,275,6.1,-0.5,2.8,11,3,2007,Mar
Toronto,NO,5.708333333333333,6.1,-0.5,2.8,11,3,2007,Mar
Toronto,NO2,14.875,6.1,-0.5,2.8,11,3,2007,Mar
Toronto,O3,28.041666666666668,6.1,-0.5,2.8,11,3,2007,Mar
Toronto,SO2,1.5833333333333333,6.1,-0.5,2.8,11,3,2007,Mar
Toronto,CO,450,6.2,0.1,3.2,12,3,2007,Mar
Toronto,NO,17.5,6.2,0.1,3.2,12,3,2007,Mar
Toronto,NO2,36.916666666666664,6.2,0.1,3.2,12,3,2007,Mar
Toronto,O3,8.416666666666666,6.2,0.1,3.2,12,3,2007,Mar
Toronto,SO2,5.041666666666667,6.2,0.1,3.2,12,3,2007,Mar
Toronto,CO,454.1666666666667,15.4,4.3,9.9,13,3,2007,Mar
Toronto,NO,19.5,15.4,4.3,9.9,13,3,2007,Mar
Toronto,NO2,29.75,15.4,4.3,9.9,13,3,2007,Mar
Toronto,O3,21.458333333333332,15.4,4.3,9.9,13,3,2007,Mar
Toronto,SO2,5.208333333333333,15.4,4.3,9.9,13,3,2007,Mar
Toronto,CO,425,13.9,5.9,9.9,14,3,2007,Mar
Toronto,NO,13.708333333333334,13.9,5.9,9.9,14,3,2007,Mar
Toronto,NO2,25.375,13.9,5.9,9.9,14,3,2007,Mar
Toronto,O3,18.5,13.9,5.9,9.9,14,3,2007,Mar
Toronto,SO2,2.4583333333333335,13.9,5.9,9.9,14,3,2007,Mar
Toronto,CO,283.3333333333333,5.9,-2.1,1.9,15,3,2007,Mar
Toronto,NO,8.75,5.9,-2.1,1.9,15,3,2007,Mar
Toronto,NO2,14.208333333333334,5.9,-2.1,1.9,15,3,2007,Mar
Toronto,O3,25.875,5.9,-2.1,1.9,15,3,2007,Mar
Toronto,SO2,0.9583333333333334,5.9,-2.1,1.9,15,3,2007,Mar
Toronto,CO,208.33333333333334,-1.5,-5.8,-3.7,16,3,2007,Mar
Toronto,NO,2.25,-1.5,-5.8,-3.7,16,3,2007,Mar
Toronto,NO2,9.208333333333334,-1.5,-5.8,-3.7,16,3,2007,Mar
Toronto,O3,33.583333333333336,-1.5,-5.8,-3.7,16,3,2007,Mar
Toronto,SO2,1,-1.5,-5.8,-3.7,16,3,2007,Mar
Toronto,CO,233.33333333333334,0.8,-6.7,-3,17,3,2007,Mar
Toronto,NO,7.833333333333333,0.8,-6.7,-3,17,3,2007,Mar
Toronto,NO2,13.416666666666666,0.8,-6.7,-3,17,3,2007,Mar
Toronto,O3,32.666666666666664,0.8,-6.7,-3,17,3,2007,Mar
Toronto,SO2,1.1666666666666667,0.8,-6.7,-3,17,3,2007,Mar
Toronto,CO,233.33333333333334,2.5,-3.6,-0.6,18,3,2007,Mar
Toronto,NO,5.75,2.5,-3.6,-0.6,18,3,2007,Mar
Toronto,NO2,12.125,2.5,-3.6,-0.6,18,3,2007,Mar
Toronto,O3,32.916666666666664,2.5,-3.6,-0.6,18,3,2007,Mar
Toronto,SO2,1.1666666666666667,2.5,-3.6,-0.6,18,3,2007,Mar
Toronto,CO,345.8333333333333,3.1,-2.5,0.3,19,3,2007,Mar
Toronto,NO,11.958333333333334,3.1,-2.5,0.3,19,3,2007,Mar
Toronto,NO2,28.166666666666668,3.1,-2.5,0.3,19,3,2007,Mar
Toronto,O3,15.875,3.1,-2.5,0.3,19,3,2007,Mar
Toronto,SO2,3.5416666666666665,3.1,-2.5,0.3,19,3,2007,Mar
Toronto,CO,320.8333333333333,0.2,-9.7,-4.8,20,3,2007,Mar
Toronto,NO,10.125,0.2,-9.7,-4.8,20,3,2007,Mar
Toronto,NO2,16.166666666666668,0.2,-9.7,-4.8,20,3,2007,Mar
Toronto,O3,21.791666666666668,0.2,-9.7,-4.8,20,3,2007,Mar
Toronto,SO2,1.75,0.2,-9.7,-4.8,20,3,2007,Mar
Toronto,CO,345.8333333333333,6.6,-4.6,1,21,3,2007,Mar
Toronto,NO,2.375,6.6,-4.6,1,21,3,2007,Mar
Toronto,NO2,14.541666666666666,6.6,-4.6,1,21,3,2007,Mar
Toronto,O3,27.583333333333332,6.6,-4.6,1,21,3,2007,Mar
Toronto,SO2,2.25,6.6,-4.6,1,21,3,2007,Mar
Toronto,CO,379.16666666666663,13.4,3.6,8.5,22,3,2007,Mar
Toronto,NO,9.958333333333334,13.4,3.6,8.5,22,3,2007,Mar
Toronto,NO2,24.375,13.4,3.6,8.5,22,3,2007,Mar
Toronto,O3,19.708333333333332,13.4,3.6,8.5,22,3,2007,Mar
Toronto,SO2,2.7916666666666665,13.4,3.6,8.5,22,3,2007,Mar
Toronto,CO,295.8333333333333,10.3,1.7,6,23,3,2007,Mar
Toronto,NO,50.458333333333336,10.3,1.7,6,23,3,2007,Mar
Toronto,NO2,37.125,10.3,1.7,6,23,3,2007,Mar
Toronto,O3,11.708333333333334,10.3,1.7,6,23,3,2007,Mar
Toronto,SO2,1.4166666666666667,10.3,1.7,6,23,3,2007,Mar
Toronto,CO,0,7.1,3.7,5.4,24,3,2007,Mar
Toronto,NO,20.916666666666668,7.1,3.7,5.4,24,3,2007,Mar
Toronto,NO2,22.583333333333332,7.1,3.7,5.4,24,3,2007,Mar
Toronto,O3,17.583333333333332,7.1,3.7,5.4,24,3,2007,Mar
Toronto,SO2,0,7.1,3.7,5.4,24,3,2007,Mar
Toronto,CO,0,4.4,1,2.7,25,3,2007,Mar
Toronto,NO,2.8333333333333335,4.4,1,2.7,25,3,2007,Mar
Toronto,NO2,8.666666666666666,4.4,1,2.7,25,3,2007,Mar
Toronto,O3,26.666666666666668,4.4,1,2.7,25,3,2007,Mar
Toronto,SO2,0,4.4,1,2.7,25,3,2007,Mar
Toronto,CO,495.83333333333337,16.9,3.3,10.1,26,3,2007,Mar
Toronto,NO,55.5,16.9,3.3,10.1,26,3,2007,Mar
Toronto,NO2,28.708333333333332,16.9,3.3,10.1,26,3,2007,Mar
Toronto,O3,11.166666666666666,16.9,3.3,10.1,26,3,2007,Mar
Toronto,SO2,3.0833333333333335,16.9,3.3,10.1,26,3,2007,Mar
Toronto,CO,383.33333333333337,16.6,8.2,12.4,27,3,2007,Mar
Toronto,NO,13.541666666666666,16.6,8.2,12.4,27,3,2007,Mar
